hashed_uid,date,pam_score_mean,pam_n_responses
7afd2e21e5ddc153,2013-03-31 00:00:00-04:00,7.5,2
7afd2e21e5ddc153,2013-04-01 00:00:00-04:00,14.0,1
7afd2e21e5ddc153,2013-04-02 00:00:00-04:00,7.0,1
7afd2e21e5ddc153,2013-04-04 00:00:00-04:00,12.0,1
7afd2e21e5ddc153,2013-04-05 00:00:00-04:00,6.0,2
7afd2e21e5ddc153,2013-04-11 00:00:00-04:00,7.0,1
7afd2e21e5ddc153,2013-04-12 00:00:00-04:00,5.5,2
7afd2e21e5ddc153,2013-04-13 00:00:00-04:00,7.5,4
7afd2e21e5ddc153,2013-04-14 00:00:00-04:00,6.0,2
7afd2e21e5ddc153,2013-04-15 00:00:00-04:00,12.0,3
7afd2e21e5ddc153,2013-04-17 00:00:00-04:00,6.0,2
7afd2e21e5ddc153,2013-04-18 00:00:00-04:00,9.4,5
7afd2e21e5ddc153,2013-04-19 00:00:00-04:00,15.0,1
7afd2e21e5ddc153,2013-04-20 00:00:00-04:00,5.5,2
7afd2e21e5ddc153,2013-04-21 00:00:00-04:00,3.25,4
7afd2e21e5ddc153,2013-04-22 00:00:00-04:00,5.75,4
7afd2e21e5ddc153,2013-04-24 00:00:00-04:00,4.0,1
7afd2e21e5ddc153,2013-04-27 00:00:00-04:00,6.0,2
7afd2e21e5ddc153,2013-04-28 00:00:00-04:00,14.0,1
7afd2e21e5ddc153,2013-04-29 00:00:00-04:00,14.0,2
7afd2e21e5ddc153,2013-04-30 00:00:00-04:00,5.0,1
7afd2e21e5ddc153,2013-05-03 00:00:00-04:00,5.4,5
7afd2e21e5ddc153,2013-05-04 00:00:00-04:00,5.5,2
7afd2e21e5ddc153,2013-05-12 00:00:00-04:00,3.0,1
7afd2e21e5ddc153,2013-05-13 00:00:00-04:00,3.0,1
7afd2e21e5ddc153,2013-05-18 00:00:00-04:00,7.0,1
7afd2e21e5ddc153,2013-05-19 00:00:00-04:00,7.571428571428571,7
7afd2e21e5ddc153,2013-05-20 00:00:00-04:00,6.8,5
7afd2e21e5ddc153,2013-05-21 00:00:00-04:00,7.5,2
7afd2e21e5ddc153,2013-05-22 00:00:00-04:00,6.0,3
7afd2e21e5ddc153,2013-05-23 00:00:00-04:00,9.25,8
7afd2e21e5ddc153,2013-05-24 00:00:00-04:00,3.5,2
7afd2e21e5ddc153,2013-05-25 00:00:00-04:00,5.0,2
7afd2e21e5ddc153,2013-05-26 00:00:00-04:00,7.0,3
7afd2e21e5ddc153,2013-05-27 00:00:00-04:00,6.0,4
7afd2e21e5ddc153,2013-05-28 00:00:00-04:00,12.25,4
7afd2e21e5ddc153,2013-05-29 00:00:00-04:00,11.0,1
7afd2e21e5ddc153,2013-05-30 00:00:00-04:00,3.0,1
7d68780d2921e43a,2013-03-27 00:00:00-04:00,6.909090909090909,11
7d68780d2921e43a,2013-03-28 00:00:00-04:00,8.0,9
7d68780d2921e43a,2013-03-29 00:00:00-04:00,7.111111111111111,9
7d68780d2921e43a,2013-03-30 00:00:00-04:00,6.428571428571429,7
7d68780d2921e43a,2013-03-31 00:00:00-04:00,11.0,6
7d68780d2921e43a,2013-04-01 00:00:00-04:00,8.166666666666666,6
7d68780d2921e43a,2013-04-02 00:00:00-04:00,7.333333333333333,6
7d68780d2921e43a,2013-04-03 00:00:00-04:00,8.75,8
7d68780d2921e43a,2013-04-04 00:00:00-04:00,5.888888888888889,9
7d68780d2921e43a,2013-04-05 00:00:00-04:00,7.4,5
7d68780d2921e43a,2013-04-06 00:00:00-04:00,5.166666666666667,6
7d68780d2921e43a,2013-04-07 00:00:00-04:00,7.75,4
7d68780d2921e43a,2013-04-08 00:00:00-04:00,9.11111111111111,9
7d68780d2921e43a,2013-04-09 00:00:00-04:00,4.5,6
7d68780d2921e43a,2013-04-10 00:00:00-04:00,6.25,4
7d68780d2921e43a,2013-04-11 00:00:00-04:00,8.5,6
7d68780d2921e43a,2013-04-12 00:00:00-04:00,8.0,5
7d68780d2921e43a,2013-04-13 00:00:00-04:00,8.5,4
7d68780d2921e43a,2013-04-14 00:00:00-04:00,6.4,5
7d68780d2921e43a,2013-04-15 00:00:00-04:00,5.0,5
7d68780d2921e43a,2013-04-16 00:00:00-04:00,6.0,4
7d68780d2921e43a,2013-04-17 00:00:00-04:00,12.0,1
7d68780d2921e43a,2013-04-18 00:00:00-04:00,4.75,4
7d68780d2921e43a,2013-04-19 00:00:00-04:00,4.6,5
7d68780d2921e43a,2013-04-20 00:00:00-04:00,9.666666666666666,3
7d68780d2921e43a,2013-04-21 00:00:00-04:00,4.0,4
7d68780d2921e43a,2013-04-22 00:00:00-04:00,8.666666666666666,3
7d68780d2921e43a,2013-04-23 00:00:00-04:00,5.4,5
7d68780d2921e43a,2013-04-24 00:00:00-04:00,5.666666666666667,3
7d68780d2921e43a,2013-04-25 00:00:00-04:00,11.0,2
7d68780d2921e43a,2013-04-26 00:00:00-04:00,4.5,2
7d68780d2921e43a,2013-04-27 00:00:00-04:00,4.0,1
7d68780d2921e43a,2013-04-28 00:00:00-04:00,11.0,2
7d68780d2921e43a,2013-04-30 00:00:00-04:00,2.0,1
7d68780d2921e43a,2013-05-05 00:00:00-04:00,3.0,1
7d68780d2921e43a,2013-05-06 00:00:00-04:00,11.0,1
7d68780d2921e43a,2013-05-07 00:00:00-04:00,3.75,4
7d68780d2921e43a,2013-05-08 00:00:00-04:00,7.5,2
7d68780d2921e43a,2013-05-09 00:00:00-04:00,9.0,3
7d68780d2921e43a,2013-05-10 00:00:00-04:00,6.6,5
7d68780d2921e43a,2013-05-11 00:00:00-04:00,14.0,1
7d68780d2921e43a,2013-05-12 00:00:00-04:00,9.333333333333334,3
7d68780d2921e43a,2013-05-13 00:00:00-04:00,3.0,1
7d68780d2921e43a,2013-05-14 00:00:00-04:00,7.5,4
7d68780d2921e43a,2013-05-15 00:00:00-04:00,3.0,1
7d68780d2921e43a,2013-05-16 00:00:00-04:00,9.0,1
7d68780d2921e43a,2013-05-17 00:00:00-04:00,4.0,1
7d68780d2921e43a,2013-05-18 00:00:00-04:00,8.0,1
7d68780d2921e43a,2013-05-19 00:00:00-04:00,3.0,1
7d68780d2921e43a,2013-05-20 00:00:00-04:00,15.0,1
7d68780d2921e43a,2013-05-21 00:00:00-04:00,15.0,1
7d68780d2921e43a,2013-05-23 00:00:00-04:00,6.0,1
7d68780d2921e43a,2013-05-27 00:00:00-04:00,3.0,1
7d68780d2921e43a,2013-06-03 00:00:00-04:00,11.0,1
7d7f0013fa01fe17,2013-03-27 00:00:00-04:00,10.5,4
7d7f0013fa01fe17,2013-03-28 00:00:00-04:00,7.0,5
7d7f0013fa01fe17,2013-03-29 00:00:00-04:00,4.75,4
7d7f0013fa01fe17,2013-03-30 00:00:00-04:00,10.0,3
7d7f0013fa01fe17,2013-03-31 00:00:00-04:00,4.75,4
7d7f0013fa01fe17,2013-04-01 00:00:00-04:00,5.0,3
7d7f0013fa01fe17,2013-04-02 00:00:00-04:00,6.2,5
7d7f0013fa01fe17,2013-04-03 00:00:00-04:00,8.2,5
7d7f0013fa01fe17,2013-04-04 00:00:00-04:00,7.8,5
7d7f0013fa01fe17,2013-04-05 00:00:00-04:00,8.8,5
7d7f0013fa01fe17,2013-04-06 00:00:00-04:00,4.25,4
7d7f0013fa01fe17,2013-04-07 00:00:00-04:00,7.333333333333333,6
7d7f0013fa01fe17,2013-04-08 00:00:00-04:00,4.4,5
7d7f0013fa01fe17,2013-04-09 00:00:00-04:00,2.8333333333333335,6
7d7f0013fa01fe17,2013-04-10 00:00:00-04:00,4.6,5
7d7f0013fa01fe17,2013-04-11 00:00:00-04:00,4.8,5
7d7f0013fa01fe17,2013-04-12 00:00:00-04:00,6.0,5
7d7f0013fa01fe17,2013-04-13 00:00:00-04:00,7.25,4
7d7f0013fa01fe17,2013-04-14 00:00:00-04:00,2.5,2
7d7f0013fa01fe17,2013-04-15 00:00:00-04:00,6.75,4
7d7f0013fa01fe17,2013-04-16 00:00:00-04:00,6.75,4
7d7f0013fa01fe17,2013-04-17 00:00:00-04:00,6.6,5
7d7f0013fa01fe17,2013-04-18 00:00:00-04:00,6.375,8
7d7f0013fa01fe17,2013-04-19 00:00:00-04:00,5.571428571428571,7
7d7f0013fa01fe17,2013-04-20 00:00:00-04:00,5.0,2
7d7f0013fa01fe17,2013-04-21 00:00:00-04:00,4.0,4
7d7f0013fa01fe17,2013-04-22 00:00:00-04:00,4.666666666666667,6
7d7f0013fa01fe17,2013-04-23 00:00:00-04:00,5.714285714285714,7
7d7f0013fa01fe17,2013-04-24 00:00:00-04:00,4.428571428571429,7
7d7f0013fa01fe17,2013-04-25 00:00:00-04:00,6.5,6
7d7f0013fa01fe17,2013-04-26 00:00:00-04:00,6.333333333333333,9
7d7f0013fa01fe17,2013-04-27 00:00:00-04:00,6.0,5
7d7f0013fa01fe17,2013-04-28 00:00:00-04:00,5.8,5
7d7f0013fa01fe17,2013-04-29 00:00:00-04:00,5.6,5
7d7f0013fa01fe17,2013-04-30 00:00:00-04:00,9.0,5
7d7f0013fa01fe17,2013-05-01 00:00:00-04:00,7.0,4
7d7f0013fa01fe17,2013-05-02 00:00:00-04:00,5.666666666666667,3
7d7f0013fa01fe17,2013-05-03 00:00:00-04:00,6.166666666666667,6
7d7f0013fa01fe17,2013-05-04 00:00:00-04:00,7.6,5
7d7f0013fa01fe17,2013-05-05 00:00:00-04:00,7.4,5
7d7f0013fa01fe17,2013-05-06 00:00:00-04:00,5.75,4
7d7f0013fa01fe17,2013-05-07 00:00:00-04:00,6.8,5
7d7f0013fa01fe17,2013-05-08 00:00:00-04:00,6.0,3
7d7f0013fa01fe17,2013-05-09 00:00:00-04:00,6.333333333333333,3
7d7f0013fa01fe17,2013-05-10 00:00:00-04:00,7.0,6
7d7f0013fa01fe17,2013-05-11 00:00:00-04:00,4.666666666666667,3
7d7f0013fa01fe17,2013-05-12 00:00:00-04:00,7.0,5
7d7f0013fa01fe17,2013-05-13 00:00:00-04:00,5.0,4
7d7f0013fa01fe17,2013-05-14 00:00:00-04:00,8.4,5
7d7f0013fa01fe17,2013-05-15 00:00:00-04:00,7.0,5
7d7f0013fa01fe17,2013-05-16 00:00:00-04:00,4.5,6
7d7f0013fa01fe17,2013-05-17 00:00:00-04:00,4.0,8
7d7f0013fa01fe17,2013-05-18 00:00:00-04:00,3.0,4
7d7f0013fa01fe17,2013-05-19 00:00:00-04:00,7.5,4
7d7f0013fa01fe17,2013-05-20 00:00:00-04:00,3.0,4
7d7f0013fa01fe17,2013-05-21 00:00:00-04:00,4.0,7
7d7f0013fa01fe17,2013-05-22 00:00:00-04:00,5.75,4
7d7f0013fa01fe17,2013-05-23 00:00:00-04:00,4.0,4
7d7f0013fa01fe17,2013-05-24 00:00:00-04:00,2.0,1
7d7f0013fa01fe17,2013-05-25 00:00:00-04:00,5.25,4
7d7f0013fa01fe17,2013-05-26 00:00:00-04:00,5.333333333333333,3
7d7f0013fa01fe17,2013-05-27 00:00:00-04:00,1.6666666666666667,3
7d7f0013fa01fe17,2013-05-28 00:00:00-04:00,2.5,6
7d7f0013fa01fe17,2013-05-29 00:00:00-04:00,6.125,8
7d7f0013fa01fe17,2013-05-30 00:00:00-04:00,3.3333333333333335,6
7d7f0013fa01fe17,2013-05-31 00:00:00-04:00,3.857142857142857,7
7d7f0013fa01fe17,2013-06-01 00:00:00-04:00,6.285714285714286,7
7d7f0013fa01fe17,2013-06-02 00:00:00-04:00,10.0,1
7ed0af9eea8919f3,2013-03-27 00:00:00-04:00,6.0,1
7ed0af9eea8919f3,2013-03-28 00:00:00-04:00,8.666666666666666,3
7ed0af9eea8919f3,2013-03-29 00:00:00-04:00,9.333333333333334,6
7ed0af9eea8919f3,2013-03-31 00:00:00-04:00,9.3125,16
7ed0af9eea8919f3,2013-04-01 00:00:00-04:00,7.0,3
7ed0af9eea8919f3,2013-04-03 00:00:00-04:00,9.25,8
7ed0af9eea8919f3,2013-04-06 00:00:00-04:00,10.2,15
7ed0af9eea8919f3,2013-04-07 00:00:00-04:00,13.5,2
7ed0af9eea8919f3,2013-04-08 00:00:00-04:00,5.0,4
7ed0af9eea8919f3,2013-04-09 00:00:00-04:00,11.5,2
7ed0af9eea8919f3,2013-04-10 00:00:00-04:00,9.25,8
7ed0af9eea8919f3,2013-04-11 00:00:00-04:00,8.2,5
7ed0af9eea8919f3,2013-04-12 00:00:00-04:00,10.8,5
7ed0af9eea8919f3,2013-04-13 00:00:00-04:00,8.75,4
7ed0af9eea8919f3,2013-04-14 00:00:00-04:00,10.25,4
7ed0af9eea8919f3,2013-04-15 00:00:00-04:00,11.0,1
7ed0af9eea8919f3,2013-04-16 00:00:00-04:00,9.166666666666666,6
7ed0af9eea8919f3,2013-04-17 00:00:00-04:00,7.8,5
7ed0af9eea8919f3,2013-04-18 00:00:00-04:00,12.4,5
7ed0af9eea8919f3,2013-04-19 00:00:00-04:00,11.25,4
7ed0af9eea8919f3,2013-04-20 00:00:00-04:00,11.545454545454545,11
7ed0af9eea8919f3,2013-04-21 00:00:00-04:00,11.0,2
7ed0af9eea8919f3,2013-04-22 00:00:00-04:00,10.25,4
7ed0af9eea8919f3,2013-04-23 00:00:00-04:00,10.666666666666666,3
7ed0af9eea8919f3,2013-04-24 00:00:00-04:00,11.0,1
7ed0af9eea8919f3,2013-04-25 00:00:00-04:00,9.0,2
7ed0af9eea8919f3,2013-04-26 00:00:00-04:00,9.666666666666666,3
7ed0af9eea8919f3,2013-04-28 00:00:00-04:00,12.0,1
7ed0af9eea8919f3,2013-04-29 00:00:00-04:00,13.5,2
7ed0af9eea8919f3,2013-05-01 00:00:00-04:00,15.0,1
7ed0af9eea8919f3,2013-05-02 00:00:00-04:00,16.0,1
7ed0af9eea8919f3,2013-05-03 00:00:00-04:00,13.5,2
7ed0af9eea8919f3,2013-05-06 00:00:00-04:00,12.0,1
7ed0af9eea8919f3,2013-05-27 00:00:00-04:00,5.0,1
83e512f8e224d35c,2013-03-27 00:00:00-04:00,10.0,8
83e512f8e224d35c,2013-03-28 00:00:00-04:00,8.555555555555555,9
83e512f8e224d35c,2013-03-29 00:00:00-04:00,10.571428571428571,7
83e512f8e224d35c,2013-03-30 00:00:00-04:00,12.857142857142858,7
83e512f8e224d35c,2013-04-01 00:00:00-04:00,12.6,5
83e512f8e224d35c,2013-04-02 00:00:00-04:00,13.714285714285714,7
83e512f8e224d35c,2013-04-03 00:00:00-04:00,8.0,8
83e512f8e224d35c,2013-04-04 00:00:00-04:00,9.833333333333334,12
83e512f8e224d35c,2013-04-05 00:00:00-04:00,11.0,8
83e512f8e224d35c,2013-04-06 00:00:00-04:00,9.833333333333334,6
83e512f8e224d35c,2013-04-07 00:00:00-04:00,11.5,6
83e512f8e224d35c,2013-04-08 00:00:00-04:00,11.571428571428571,7
83e512f8e224d35c,2013-04-09 00:00:00-04:00,11.333333333333334,6
83e512f8e224d35c,2013-04-10 00:00:00-04:00,12.0,5
83e512f8e224d35c,2013-04-11 00:00:00-04:00,12.0,9
83e512f8e224d35c,2013-04-12 00:00:00-04:00,10.333333333333334,9
83e512f8e224d35c,2013-04-13 00:00:00-04:00,11.8,5
83e512f8e224d35c,2013-04-14 00:00:00-04:00,11.2,5
83e512f8e224d35c,2013-04-15 00:00:00-04:00,11.166666666666666,6
83e512f8e224d35c,2013-04-16 00:00:00-04:00,12.0,7
83e512f8e224d35c,2013-04-17 00:00:00-04:00,12.333333333333334,9
83e512f8e224d35c,2013-04-18 00:00:00-04:00,13.571428571428571,7
83e512f8e224d35c,2013-04-19 00:00:00-04:00,11.8,5
83e512f8e224d35c,2013-04-20 00:00:00-04:00,15.5,2
83e512f8e224d35c,2013-04-21 00:00:00-04:00,14.0,5
83e512f8e224d35c,2013-04-22 00:00:00-04:00,9.666666666666666,6
83e512f8e224d35c,2013-04-23 00:00:00-04:00,13.4,10
83e512f8e224d35c,2013-04-24 00:00:00-04:00,11.8,5
83e512f8e224d35c,2013-04-25 00:00:00-04:00,13.0,8
83e512f8e224d35c,2013-04-26 00:00:00-04:00,12.222222222222221,9
83e512f8e224d35c,2013-04-27 00:00:00-04:00,12.0,6
83e512f8e224d35c,2013-04-28 00:00:00-04:00,12.333333333333334,6
83e512f8e224d35c,2013-04-29 00:00:00-04:00,12.6,5
83e512f8e224d35c,2013-04-30 00:00:00-04:00,12.75,4
83e512f8e224d35c,2013-05-01 00:00:00-04:00,10.2,5
83e512f8e224d35c,2013-05-02 00:00:00-04:00,12.571428571428571,7
83e512f8e224d35c,2013-05-03 00:00:00-04:00,12.833333333333334,6
83e512f8e224d35c,2013-05-04 00:00:00-04:00,14.333333333333334,3
83e512f8e224d35c,2013-05-05 00:00:00-04:00,12.0,1
83e512f8e224d35c,2013-05-06 00:00:00-04:00,14.0,5
83e512f8e224d35c,2013-05-07 00:00:00-04:00,13.75,4
83e512f8e224d35c,2013-05-08 00:00:00-04:00,14.8,5
83e512f8e224d35c,2013-05-09 00:00:00-04:00,9.75,4
83e512f8e224d35c,2013-05-10 00:00:00-04:00,10.857142857142858,7
83e512f8e224d35c,2013-05-11 00:00:00-04:00,10.6,5
83e512f8e224d35c,2013-05-12 00:00:00-04:00,11.6,5
83e512f8e224d35c,2013-05-13 00:00:00-04:00,16.0,5
83e512f8e224d35c,2013-05-14 00:00:00-04:00,14.166666666666666,6
83e512f8e224d35c,2013-05-15 00:00:00-04:00,14.857142857142858,7
83e512f8e224d35c,2013-05-16 00:00:00-04:00,12.6,5
83e512f8e224d35c,2013-05-17 00:00:00-04:00,12.125,8
83e512f8e224d35c,2013-05-18 00:00:00-04:00,11.8,5
83e512f8e224d35c,2013-05-19 00:00:00-04:00,14.333333333333334,6
83e512f8e224d35c,2013-05-20 00:00:00-04:00,11.857142857142858,7
83e512f8e224d35c,2013-05-21 00:00:00-04:00,11.333333333333334,3
83e512f8e224d35c,2013-05-22 00:00:00-04:00,12.875,8
83e512f8e224d35c,2013-05-23 00:00:00-04:00,12.285714285714286,7
83e512f8e224d35c,2013-05-24 00:00:00-04:00,13.4,5
83e512f8e224d35c,2013-05-25 00:00:00-04:00,11.8,5
83e512f8e224d35c,2013-05-26 00:00:00-04:00,11.5,4
83e512f8e224d35c,2013-05-27 00:00:00-04:00,13.333333333333334,3
83e512f8e224d35c,2013-05-28 00:00:00-04:00,13.0,1
83e512f8e224d35c,2013-05-29 00:00:00-04:00,15.0,2
83e512f8e224d35c,2013-05-31 00:00:00-04:00,13.666666666666666,3
83e512f8e224d35c,2013-06-01 00:00:00-04:00,13.5,2
84b0b4eb371de2e2,2013-03-29 00:00:00-04:00,11.5,6
84b0b4eb371de2e2,2013-03-30 00:00:00-04:00,4.666666666666667,3
84b0b4eb371de2e2,2013-03-31 00:00:00-04:00,11.666666666666666,3
84b0b4eb371de2e2,2013-04-01 00:00:00-04:00,10.0,5
84b0b4eb371de2e2,2013-04-02 00:00:00-04:00,11.75,4
84b0b4eb371de2e2,2013-04-03 00:00:00-04:00,9.0,5
84b0b4eb371de2e2,2013-04-04 00:00:00-04:00,5.8,5
84b0b4eb371de2e2,2013-04-05 00:00:00-04:00,11.25,4
84b0b4eb371de2e2,2013-04-06 00:00:00-04:00,8.333333333333334,3
84b0b4eb371de2e2,2013-04-08 00:00:00-04:00,6.6875,16
84b0b4eb371de2e2,2013-04-09 00:00:00-04:00,9.0,2
84b0b4eb371de2e2,2013-04-10 00:00:00-04:00,7.333333333333333,6
84b0b4eb371de2e2,2013-04-11 00:00:00-04:00,6.666666666666667,3
84b0b4eb371de2e2,2013-04-12 00:00:00-04:00,8.8,5
84b0b4eb371de2e2,2013-04-13 00:00:00-04:00,9.5,2
84b0b4eb371de2e2,2013-04-14 00:00:00-04:00,7.0,1
84b0b4eb371de2e2,2013-04-15 00:00:00-04:00,7.666666666666667,3
84b0b4eb371de2e2,2013-04-16 00:00:00-04:00,9.0,2
84b0b4eb371de2e2,2013-04-17 00:00:00-04:00,11.0,3
84b0b4eb371de2e2,2013-04-18 00:00:00-04:00,11.285714285714286,7
84b0b4eb371de2e2,2013-04-19 00:00:00-04:00,6.666666666666667,3
84b0b4eb371de2e2,2013-04-21 00:00:00-04:00,7.75,4
84b0b4eb371de2e2,2013-04-22 00:00:00-04:00,7.333333333333333,3
84b0b4eb371de2e2,2013-04-23 00:00:00-04:00,8.5,2
84b0b4eb371de2e2,2013-04-24 00:00:00-04:00,6.5,4
84b0b4eb371de2e2,2013-04-25 00:00:00-04:00,12.0,3
84b0b4eb371de2e2,2013-04-26 00:00:00-04:00,4.0,1
84b0b4eb371de2e2,2013-04-27 00:00:00-04:00,6.666666666666667,3
84b0b4eb371de2e2,2013-04-28 00:00:00-04:00,6.5,2
84b0b4eb371de2e2,2013-04-29 00:00:00-04:00,8.166666666666666,6
84b0b4eb371de2e2,2013-04-30 00:00:00-04:00,12.666666666666666,3
84b0b4eb371de2e2,2013-05-02 00:00:00-04:00,8.6,5
84b0b4eb371de2e2,2013-05-03 00:00:00-04:00,9.666666666666666,3
84b0b4eb371de2e2,2013-05-04 00:00:00-04:00,10.6,5
84b0b4eb371de2e2,2013-05-05 00:00:00-04:00,7.0,1
84b0b4eb371de2e2,2013-05-06 00:00:00-04:00,11.75,4
84b0b4eb371de2e2,2013-05-07 00:00:00-04:00,7.0,2
84b0b4eb371de2e2,2013-05-08 00:00:00-04:00,11.5,4
84b0b4eb371de2e2,2013-05-09 00:00:00-04:00,9.666666666666666,3
84b0b4eb371de2e2,2013-05-10 00:00:00-04:00,6.25,4
84b0b4eb371de2e2,2013-05-11 00:00:00-04:00,9.666666666666666,3
84b0b4eb371de2e2,2013-05-12 00:00:00-04:00,4.0,2
84b0b4eb371de2e2,2013-05-13 00:00:00-04:00,11.0,1
84b0b4eb371de2e2,2013-05-14 00:00:00-04:00,9.0,4
84b0b4eb371de2e2,2013-05-15 00:00:00-04:00,8.5,2
84b0b4eb371de2e2,2013-05-16 00:00:00-04:00,5.5,2
84b0b4eb371de2e2,2013-05-17 00:00:00-04:00,8.333333333333334,3
84b0b4eb371de2e2,2013-05-18 00:00:00-04:00,11.25,4
84b0b4eb371de2e2,2013-05-19 00:00:00-04:00,10.571428571428571,7
84b0b4eb371de2e2,2013-05-21 00:00:00-04:00,11.0,2
84b0b4eb371de2e2,2013-05-22 00:00:00-04:00,10.5,2
84b0b4eb371de2e2,2013-05-24 00:00:00-04:00,9.0,2
84b0b4eb371de2e2,2013-05-25 00:00:00-04:00,9.0,2
84b0b4eb371de2e2,2013-05-26 00:00:00-04:00,10.0,4
84b0b4eb371de2e2,2013-05-27 00:00:00-04:00,8.0,4
84b0b4eb371de2e2,2013-05-28 00:00:00-04:00,11.0,1
84b0b4eb371de2e2,2013-05-29 00:00:00-04:00,11.0,1
84b0b4eb371de2e2,2013-05-31 00:00:00-04:00,10.0,1
8ef61cf03901b3d9,2013-03-26 00:00:00-04:00,14.0,1
8ef61cf03901b3d9,2013-03-27 00:00:00-04:00,10.333333333333334,12
8ef61cf03901b3d9,2013-03-28 00:00:00-04:00,7.846153846153846,13
8ef61cf03901b3d9,2013-03-29 00:00:00-04:00,10.7,10
8ef61cf03901b3d9,2013-03-30 00:00:00-04:00,9.5,8
8ef61cf03901b3d9,2013-03-31 00:00:00-04:00,12.8,10
8ef61cf03901b3d9,2013-04-01 00:00:00-04:00,9.083333333333334,12
8ef61cf03901b3d9,2013-04-02 00:00:00-04:00,8.555555555555555,9
8ef61cf03901b3d9,2013-04-03 00:00:00-04:00,8.75,12
8ef61cf03901b3d9,2013-04-04 00:00:00-04:00,10.4,15
8ef61cf03901b3d9,2013-04-05 00:00:00-04:00,11.833333333333334,12
8ef61cf03901b3d9,2013-04-06 00:00:00-04:00,8.857142857142858,7
8ef61cf03901b3d9,2013-04-07 00:00:00-04:00,9.5,6
8ef61cf03901b3d9,2013-04-08 00:00:00-04:00,7.416666666666667,12
8ef61cf03901b3d9,2013-04-09 00:00:00-04:00,7.0,7
8ef61cf03901b3d9,2013-04-10 00:00:00-04:00,8.428571428571429,7
8ef61cf03901b3d9,2013-04-11 00:00:00-04:00,8.88888888888889,9
8ef61cf03901b3d9,2013-04-12 00:00:00-04:00,10.285714285714286,7
8ef61cf03901b3d9,2013-04-13 00:00:00-04:00,10.0,5
8ef61cf03901b3d9,2013-04-14 00:00:00-04:00,9.2,5
8ef61cf03901b3d9,2013-04-15 00:00:00-04:00,8.333333333333334,6
8ef61cf03901b3d9,2013-04-16 00:00:00-04:00,7.333333333333333,6
8ef61cf03901b3d9,2013-04-17 00:00:00-04:00,10.076923076923077,13
8ef61cf03901b3d9,2013-04-18 00:00:00-04:00,9.3,10
8ef61cf03901b3d9,2013-04-19 00:00:00-04:00,6.428571428571429,7
8ef61cf03901b3d9,2013-04-20 00:00:00-04:00,10.5,4
8ef61cf03901b3d9,2013-04-21 00:00:00-04:00,12.75,4
8ef61cf03901b3d9,2013-04-22 00:00:00-04:00,7.625,8
8ef61cf03901b3d9,2013-04-23 00:00:00-04:00,12.2,5
8ef61cf03901b3d9,2013-04-24 00:00:00-04:00,8.5,10
8ef61cf03901b3d9,2013-04-25 00:00:00-04:00,10.444444444444445,9
8ef61cf03901b3d9,2013-04-26 00:00:00-04:00,10.272727272727273,11
8ef61cf03901b3d9,2013-04-27 00:00:00-04:00,9.571428571428571,7
8ef61cf03901b3d9,2013-04-28 00:00:00-04:00,8.4,5
8ef61cf03901b3d9,2013-04-29 00:00:00-04:00,9.555555555555555,9
8ef61cf03901b3d9,2013-04-30 00:00:00-04:00,12.25,4
8ef61cf03901b3d9,2013-05-01 00:00:00-04:00,10.0,4
8ef61cf03901b3d9,2013-05-02 00:00:00-04:00,8.333333333333334,6
8ef61cf03901b3d9,2013-05-03 00:00:00-04:00,9.833333333333334,6
8ef61cf03901b3d9,2013-05-04 00:00:00-04:00,7.333333333333333,6
8ef61cf03901b3d9,2013-05-05 00:00:00-04:00,11.4,5
8ef61cf03901b3d9,2013-05-06 00:00:00-04:00,8.857142857142858,7
8ef61cf03901b3d9,2013-05-07 00:00:00-04:00,10.5,6
8ef61cf03901b3d9,2013-05-08 00:00:00-04:00,11.333333333333334,6
8ef61cf03901b3d9,2013-05-09 00:00:00-04:00,8.75,8
8ef61cf03901b3d9,2013-05-10 00:00:00-04:00,9.2,5
8ef61cf03901b3d9,2013-05-11 00:00:00-04:00,9.0,1
8ef61cf03901b3d9,2013-05-12 00:00:00-04:00,9.5,2
8ef61cf03901b3d9,2013-05-13 00:00:00-04:00,10.0,1
8ef61cf03901b3d9,2013-05-15 00:00:00-04:00,11.4,5
8ef61cf03901b3d9,2013-05-16 00:00:00-04:00,4.666666666666667,3
8ef61cf03901b3d9,2013-05-17 00:00:00-04:00,8.0,1
8ef61cf03901b3d9,2013-05-18 00:00:00-04:00,9.5,2
8ef61cf03901b3d9,2013-05-19 00:00:00-04:00,7.333333333333333,3
8ef61cf03901b3d9,2013-05-20 00:00:00-04:00,10.2,5
8ef61cf03901b3d9,2013-05-21 00:00:00-04:00,9.333333333333334,3
8ef61cf03901b3d9,2013-05-22 00:00:00-04:00,11.0,5
8ef61cf03901b3d9,2013-05-23 00:00:00-04:00,6.8,5
8ef61cf03901b3d9,2013-05-24 00:00:00-04:00,9.666666666666666,6
8ef61cf03901b3d9,2013-05-25 00:00:00-04:00,15.0,1
8ef61cf03901b3d9,2013-05-26 00:00:00-04:00,11.5,2
8ef61cf03901b3d9,2013-05-27 00:00:00-04:00,15.0,3
8ef61cf03901b3d9,2013-05-28 00:00:00-04:00,7.4,5
8ef61cf03901b3d9,2013-05-29 00:00:00-04:00,12.0,3
8ef61cf03901b3d9,2013-05-30 00:00:00-04:00,6.0,3
